"Generate a 3-day travel itinerary from 2022-03-04 to 2022-03-06, for 2 people, traveling from Spokane to Oakland with a budget of $1500. Accommodation must allow smoking. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Spokane to Oakland"",
            ""transportation"": ""Flight Number: F3968583, from Spokane to Oakland, Departure Time: 05:53, Arrival Time: 08:02"",
            ""attraction"": ""Oakland Zoo, Oakland; Chabot Space & Science Center, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 2,
            ""current_city"": ""Oakland"",
            ""transportation"": ""-"",
            ""attraction"": ""Knowland Park, Oakland; Reinhardt Redwood Regional Park, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Oakland to Spokane"",
            ""transportation"": ""Flight Number: F3995715, from Oakland to Spokane, Departure Time: 09:02, Arrival Time: 10:59"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-04 to 2022-03-06, for 2 people, traveling from Spokane to Oakland with a budget of $1500. Accommodation must allow smoking. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Spokane to Oakland"",
            ""transportation"": ""Flight Number: F3968583, from Spokane to Oakland, Departure Time: 05:53, Arrival Time: 08:02"",
            ""attraction"": ""Oakland Zoo, Oakland; Chabot Space & Science Center, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 2,
            ""current_city"": ""Oakland"",
            ""transportation"": ""-"",
            ""attraction"": ""Knowland Park, Oakland; Reinhardt Redwood Regional Park, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Oakland to Spokane"",
            ""transportation"": ""Flight Number: F3995715, from Oakland to Spokane, Departure Time: 09:02, Arrival Time: 10:59"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-04 to 2022-03-06, for 2 people, traveling from Spokane to Oakland with a budget of $1400. Accommodation must allow children. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Spokane to Oakland"",
            ""transportation"": ""Flight Number: F3968583, from Spokane to Oakland, Departure Time: 05:53, Arrival Time: 08:02"",
            ""attraction"": ""Oakland Zoo, Oakland; Chabot Space & Science Center, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 2,
            ""current_city"": ""Oakland"",
            ""transportation"": ""-"",
            ""attraction"": ""Knowland Park, Oakland; Reinhardt Redwood Regional Park, Oakland."",
            ""accommodation"": ""Home away from home, Oakland""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Oakland to Spokane"",
            ""transportation"": ""Flight Number: F3995715, from Oakland to Spokane, Departure Time: 09:02, Arrival Time: 10:59"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-26 to 2022-03-28, for 5 people, traveling from Des Moines to Charlotte with a budget of $7000. Accommodation must allow parties. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Des Moines to Charlotte"",
            ""transportation"": ""Flight Number: F3602083, from Des Moines to Charlotte, Departure Time: 13:45, Arrival Time: 16:54"",
            ""attraction"": ""The Charlotte Museum of History, Charlotte"",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 2,
            ""current_city"": ""Charlotte"",
            ""transportation"": ""-"",
            ""attraction"": ""The Mint Museum, Charlotte; Romare Bearden Park, Charlotte"",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Charlotte to Des Moines"",
            ""transportation"": ""Flight Number: F3797313, from Charlotte to Des Moines, Departure Time: 13:28, Arrival Time: 15:12"",
            ""attraction"": ""Books Monument, Charlotte"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-26 to 2022-03-28, for 5 people, traveling from Des Moines to Charlotte with a budget of $7000. Accommodation must allow visitors. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Des Moines to Charlotte"",
            ""transportation"": ""Flight Number: F3602083, from Des Moines to Charlotte, Departure Time: 13:45, Arrival Time: 16:54"",
            ""attraction"": ""The Charlotte Museum of History, Charlotte"",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 2,
            ""current_city"": ""Charlotte"",
            ""transportation"": ""-"",
            ""attraction"": ""The Mint Museum, Charlotte; Romare Bearden Park, Charlotte"",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Charlotte to Des Moines"",
            ""transportation"": ""Flight Number: F3797313, from Charlotte to Des Moines, Departure Time: 13:28, Arrival Time: 15:12"",
            ""attraction"": ""Books Monument, Charlotte"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-26 to 2022-03-28, for 5 people, traveling from Des Moines to Charlotte with a budget of $7000. Accommodation must allow smoking. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Des Moines to Charlotte"",
            ""transportation"": ""Flight Number: F3797342, from Des Moines to Charlotte, Departure Time: 15:45, Arrival Time: 18:51"",
            ""attraction"": ""Freedom Park, Charlotte; Levine Museum of the New South, Charlotte."",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 2,
            ""current_city"": ""Charlotte"",
            ""transportation"": ""-"",
            ""attraction"": "" Discovery Place Science, Charlotte; NASCAR Hall of Fame, Charlotte"",
            ""accommodation"": ""Affordable Spacious Refurbished Room in Bushwick!, Charlotte""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Charlotte to Des Moines"",
            ""transportation"": ""Flight Number: F3797313, from Charlotte to Des Moines, Departure Time: 13:28, Arrival Time: 15:12"",
            ""attraction"": ""Books Monument, Charlotte."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-29 to 2022-03-31, for 3 people, traveling from Jacksonville to Boston with a budget of $1700. Accommodation must allow children. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Jacksonville to Boston"",
            ""transportation"": ""Flight Number: F3760931, from Jacksonville to Boston, Departure Time: 13:13, Arrival Time: 15:46"",
            ""attraction"": ""Public Garden, Boston; Museum of Science, Boston"",
            ""accommodation"": ""Luxurious Williamsburg Loft with Private Patio, Boston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Boston"",
            ""transportation"": ""-"",
            ""attraction"": ""New England Aquarium, Boston; Museum of Fine Arts, Boston"",
            ""accommodation"": ""Luxurious Williamsburg Loft with Private Patio, Boston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Boston to Jacksonville"",
            ""transportation"": ""Flight Number: F3758178, from Boston to Jacksonville, Departure Time: 08:59, Arrival Time: 11:58"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-29 to 2022-03-31, for 2 people, traveling from Jacksonville to Boston with a budget of $1700. Accommodation must allow smoking. The room should be a(n) private room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Jacksonville to Boston"",
            ""transportation"": ""Flight Number: F3760931, from Jacksonville to Boston, Departure Time: 13:13, Arrival Time: 15:46"",
            ""attraction"": ""Public Garden, Boston; Museum of Science, Boston; New England Aquarium, Boston"",
            ""accommodation"": ""Welcome to YURT -- private room in East Village, Boston""
        },
        {
            ""day"": 2,
            ""current_city"": ""Boston"",
            ""transportation"": ""-"",
            ""attraction"": ""Museum of Fine Arts, Boston; Boston Tea Party Ships & Museum; Boston Common"",
            ""accommodation"": ""Welcome to YURT -- private room in East Village, Boston""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Boston to Jacksonville"",
            ""transportation"": ""Flight Number: F3758178, from Boston to Jacksonville, Departure Time: 08:59, Arrival Time: 11:58"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-01 to 2022-03-03, for 3 people, traveling from Wilmington to Philadelphia with a budget of $2600. Accommodation must allow children. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from Wilmington to Philadelphia"",
            ""transportation"": ""Flight Number: F3734959, from Wilmington to Philadelphia, Departure Time: 05:54, Arrival Time: 07:23"",
            ""attraction"": ""The Franklin Institute, Philadelphia; Independence National Historical Park, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 2,
            ""current_city"": ""Philadelphia"",
            ""transportation"": ""-"",
            ""attraction"": ""Philadelphia's Magic Gardens, Philadelphia; Philadelphia Museum of Art, Philadelphia."",
            ""accommodation"": ""Brooklyn Room in Hip Neighborhood - Close to T..., Philadelphia""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Philadelphia to Wilmington"",
            ""transportation"": ""Flight Number: F3731330, from Philadelphia to Wilmington, Departure Time: 20:04, Arrival Time: 21:53"",
            ""attraction"": ""Liberty Bell, Philadelphia."",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-12 to 2022-03-14, for 2 people, traveling from San Diego to Austin with a budget of $2700. Accommodation must allow smoking. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from San Diego to Austin"",
            ""transportation"": ""Flight Number: F3949851, from San Diego to Austin, Departure Time: 06:40, Arrival Time: 11:12"",
            ""attraction"": ""Texas Capitol, Austin; Zilker Metropolitan Park, Austin."",
            ""accommodation"": ""Beautiful 3 bedroom apartment in East Williams..., Austin""
        },
        {
            ""day"": 2,
            ""current_city"": ""Austin"",
            ""transportation"": ""-"",
            ""attraction"": ""Museum of the Weird, Austin; Cathedral of Junk, Austin."",
            ""accommodation"": ""Beautiful 3 bedroom apartment in East Williams..., Austin""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Austin to San Diego"",
            ""transportation"": ""Flight Number: F3976868, from Austin to San Diego, Departure Time: 06:33, Arrival Time: 07:24"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

"Generate a 3-day travel itinerary from 2022-03-12 to 2022-03-14, for 2 people, traveling from San Diego to Austin with a budget of $2700. Accommodation must allow visitors. The room should be a(n) entire room.","{
    ""plan"": [
        {
            ""day"": 1,
            ""current_city"": ""from San Diego to Austin"",
            ""transportation"": ""Flight Number: F3818649, from San Diego to Austin, Departure Time: 08:49, Arrival Time: 13:27"",
            ""attraction"": ""Texas Capitol, Austin; Zilker Metropolitan Park, Austin."",
            ""accommodation"": ""Entire 2 bedroom top floor in Clinton Hill, Austin""
        },
        {
            ""day"": 2,
            ""current_city"": ""Austin"",
            ""transportation"": ""-"",
            ""attraction"": ""Museum of the Weird, Austin; Cathedral of Junk, Austin."",
            ""accommodation"": ""Entire 2 bedroom top floor in Clinton Hill, Austin""
        },
        {
            ""day"": 3,
            ""current_city"": ""from Austin to San Diego"",
            ""transportation"": "" Flight Number: F3819015, from Austin to San Diego, Departure Time: 06:57, Arrival Time: 08:11"",
            ""attraction"": ""-"",
            ""accommodation"": ""-""
        }
    ]
}"

